t,o,h,l,c,v
2025-11-12 04:30:00+00:00,4117.7,4118.5,4116.7,4118.0,509
2025-11-12 04:31:00+00:00,4118.0,4118.3,4117.4,4117.9,297
2025-11-12 04:32:00+00:00,4117.8,4118.7,4117.7,4118.5,253
2025-11-12 04:33:00+00:00,4118.7,4118.7,4115.4,4116.0,669
2025-11-12 04:34:00+00:00,4116.1,4116.1,4113.3,4114.3,616
2025-11-12 04:35:00+00:00,4114.3,4114.4,4113.0,4114.2,271
2025-11-12 04:36:00+00:00,4114.2,4115.0,4113.0,4113.2,313
2025-11-12 04:37:00+00:00,4113.2,4114.5,4112.4,4114.2,365
2025-11-12 04:38:00+00:00,4114.3,4114.9,4113.3,4114.5,311
2025-11-12 04:39:00+00:00,4114.4,4114.5,4112.5,4112.8,172
2025-11-12 04:40:00+00:00,4112.5,4113.2,4112.0,4113.0,356
2025-11-12 04:41:00+00:00,4112.9,4113.8,4111.3,4113.7,469
2025-11-12 04:42:00+00:00,4113.6,4114.9,4113.6,4113.9,276
2025-11-12 04:43:00+00:00,4114.1,4114.1,4112.9,4113.3,191
2025-11-12 04:44:00+00:00,4113.2,4113.8,4113.1,4113.4,126
2025-11-12 04:45:00+00:00,4113.5,4114.8,4113.3,4114.8,153
2025-11-12 04:46:00+00:00,4114.5,4115.6,4114.3,4114.8,345
2025-11-12 04:47:00+00:00,4114.6,4115.6,4114.2,4115.6,180
2025-11-12 04:48:00+00:00,4115.5,4116.3,4114.8,4116.3,274
2025-11-12 04:49:00+00:00,4116.2,4116.9,4116.2,4116.9,225
2025-11-12 04:50:00+00:00,4116.9,4117.6,4116.5,4116.7,383
2025-11-12 04:51:00+00:00,4116.5,4117.1,4115.5,4116.4,254
2025-11-12 04:52:00+00:00,4116.3,4118.0,4116.1,4118.0,283
2025-11-12 04:53:00+00:00,4118.0,4118.3,4117.4,4117.9,327
2025-11-12 04:54:00+00:00,4117.7,4117.7,4116.6,4117.5,138
2025-11-12 04:55:00+00:00,4117.5,4117.5,4115.6,4116.2,314
2025-11-12 04:56:00+00:00,4116.1,4116.7,4115.9,4116.4,93
2025-11-12 04:57:00+00:00,4116.6,4117.0,4116.5,4116.9,78
2025-11-12 04:58:00+00:00,4117.0,4117.1,4116.4,4116.6,77
2025-11-12 04:59:00+00:00,4116.5,4117.1,4116.2,4116.3,138
2025-11-12 05:00:00+00:00,4116.5,4116.9,4115.0,4115.3,466
2025-11-12 05:01:00+00:00,4115.1,4115.1,4112.4,4112.7,602
2025-11-12 05:02:00+00:00,4112.8,4112.9,4111.5,4111.9,403
2025-11-12 05:03:00+00:00,4112.0,4114.6,4112.0,4114.3,302
2025-11-12 05:04:00+00:00,4114.3,4115.3,4114.3,4114.8,164
2025-11-12 05:05:00+00:00,4114.6,4115.5,4114.0,4114.0,122
2025-11-12 05:06:00+00:00,4114.0,4114.4,4113.3,4114.1,171
2025-11-12 05:07:00+00:00,4114.2,4115.7,4114.2,4115.4,218
2025-11-12 05:08:00+00:00,4115.3,4115.4,4114.3,4114.8,154
2025-11-12 05:09:00+00:00,4114.8,4115.1,4114.2,4115.0,67
2025-11-12 05:10:00+00:00,4114.8,4114.9,4113.2,4113.5,134
2025-11-12 05:11:00+00:00,4113.7,4114.0,4112.6,4113.5,155
2025-11-12 05:12:00+00:00,4113.5,4115.0,4113.5,4115.0,231
2025-11-12 05:13:00+00:00,4114.8,4115.5,4114.6,4115.3,116
2025-11-12 05:14:00+00:00,4115.4,4115.4,4113.5,4113.7,244
2025-11-12 05:15:00+00:00,4113.6,4114.4,4113.6,4114.1,109
2025-11-12 05:16:00+00:00,4114.1,4114.4,4113.4,4113.4,109
2025-11-12 05:17:00+00:00,4113.4,4113.8,4111.8,4112.5,403
2025-11-12 05:18:00+00:00,4112.5,4112.5,4110.8,4111.5,485
2025-11-12 05:19:00+00:00,4111.6,4113.8,4111.6,4113.6,237
2025-11-12 05:20:00+00:00,4113.4,4113.6,4112.0,4112.1,168
2025-11-12 05:21:00+00:00,4112.2,4114.1,4111.9,4114.0,136
2025-11-12 05:22:00+00:00,4114.1,4115.7,4114.1,4115.3,325
2025-11-12 05:23:00+00:00,4115.1,4115.6,4114.1,4114.3,192
2025-11-12 05:24:00+00:00,4114.1,4115.3,4113.9,4115.1,165
2025-11-12 05:25:00+00:00,4115.1,4115.3,4112.8,4113.3,357
2025-11-12 05:26:00+00:00,4113.4,4113.4,4111.9,4112.6,178
2025-11-12 05:27:00+00:00,4112.5,4113.6,4112.3,4113.1,131
2025-11-12 05:28:00+00:00,4113.3,4113.4,4112.2,4113.1,125
2025-11-12 05:29:00+00:00,4113.0,4113.0,4110.5,4111.0,325
2025-11-12 05:30:00+00:00,4111.2,4111.3,4108.1,4109.6,1504
2025-11-12 05:31:00+00:00,4109.4,4111.2,4104.9,4106.8,1654
2025-11-12 05:32:00+00:00,4106.8,4108.5,4105.4,4105.4,771
2025-11-12 05:33:00+00:00,4105.6,4108.2,4104.4,4107.1,791
2025-11-12 05:34:00+00:00,4107.0,4109.3,4106.6,4107.9,592
2025-11-12 05:35:00+00:00,4107.6,4111.4,4107.4,4111.3,589
2025-11-12 05:36:00+00:00,4111.3,4112.7,4110.7,4112.0,585
2025-11-12 05:37:00+00:00,4112.2,4113.7,4111.6,4112.2,423
2025-11-12 05:38:00+00:00,4112.2,4112.9,4111.9,4112.6,163
2025-11-12 05:39:00+00:00,4112.7,4113.7,4111.8,4113.5,332
2025-11-12 05:40:00+00:00,4113.5,4113.5,4110.6,4111.5,324
2025-11-12 05:41:00+00:00,4111.6,4112.3,4111.0,4111.7,159
2025-11-12 05:42:00+00:00,4112.0,4112.7,4110.0,4110.4,258
2025-11-12 05:43:00+00:00,4110.2,4110.4,4109.0,4109.8,284
2025-11-12 05:44:00+00:00,4109.9,4111.3,4109.5,4110.8,193
2025-11-12 05:45:00+00:00,4110.8,4111.1,4108.7,4109.6,283
2025-11-12 05:46:00+00:00,4109.8,4110.5,4108.6,4110.0,289
2025-11-12 05:47:00+00:00,4110.1,4111.3,4109.4,4109.4,179
2025-11-12 05:48:00+00:00,4109.3,4109.7,4108.3,4109.5,173
2025-11-12 05:49:00+00:00,4109.5,4109.5,4107.9,4108.5,255
2025-11-12 05:50:00+00:00,4108.4,4111.2,4108.4,4110.3,357
2025-11-12 05:51:00+00:00,4109.9,4111.4,4109.8,4110.5,229
2025-11-12 05:52:00+00:00,4110.7,4111.6,4109.6,4111.5,172
2025-11-12 05:53:00+00:00,4111.7,4112.7,4111.0,4112.4,392
2025-11-12 05:54:00+00:00,4112.3,4113.1,4111.9,4112.1,314
2025-11-12 05:55:00+00:00,4112.4,4112.7,4111.1,4112.7,188
2025-11-12 05:56:00+00:00,4112.7,4113.1,4109.7,4110.0,388
2025-11-12 05:57:00+00:00,4110.1,4111.5,4109.8,4109.8,224
2025-11-12 05:58:00+00:00,4109.8,4110.0,4109.0,4109.5,219
2025-11-12 05:59:00+00:00,4109.6,4110.6,4109.4,4110.2,96
2025-11-12 06:00:00+00:00,4110.3,4111.0,4109.0,4110.7,374
2025-11-12 06:01:00+00:00,4110.7,4111.3,4108.9,4109.4,181
2025-11-12 06:02:00+00:00,4109.4,4111.7,4109.1,4111.4,278
2025-11-12 06:03:00+00:00,4111.2,4111.7,4111.0,4111.5,102
2025-11-12 06:04:00+00:00,4111.5,4111.9,4110.0,4111.0,333
2025-11-12 06:05:00+00:00,4110.9,4113.7,4110.7,4112.8,425
2025-11-12 06:06:00+00:00,4112.9,4114.2,4111.9,4114.2,528
2025-11-12 06:07:00+00:00,4114.2,4115.7,4113.5,4115.1,647
2025-11-12 06:08:00+00:00,4114.9,4115.4,4112.6,4112.9,531
2025-11-12 06:09:00+00:00,4113.1,4113.4,4111.0,4112.4,291
2025-11-12 06:10:00+00:00,4112.6,4112.7,4110.6,4111.2,384
2025-11-12 06:11:00+00:00,4111.2,4111.9,4109.4,4110.7,363
2025-11-12 06:12:00+00:00,4110.6,4111.6,4110.6,4111.2,180
2025-11-12 06:13:00+00:00,4111.4,4112.2,4110.4,4110.8,278
2025-11-12 06:14:00+00:00,4110.5,4111.7,4110.3,4111.6,141
2025-11-12 06:15:00+00:00,4111.8,4113.2,4111.5,4112.7,380
2025-11-12 06:16:00+00:00,4112.8,4113.9,4112.5,4113.2,243
2025-11-12 06:17:00+00:00,4113.4,4114.9,4113.1,4114.8,280
2025-11-12 06:18:00+00:00,4115.0,4115.0,4114.0,4114.2,170
2025-11-12 06:19:00+00:00,4114.1,4114.5,4113.3,4114.4,233
2025-11-12 06:20:00+00:00,4114.5,4115.9,4113.9,4115.9,291
2025-11-12 06:21:00+00:00,4116.0,4116.2,4114.7,4115.0,300
2025-11-12 06:22:00+00:00,4115.1,4117.3,4114.9,4117.0,443
2025-11-12 06:23:00+00:00,4116.8,4117.9,4116.5,4117.7,435
2025-11-12 06:24:00+00:00,4117.7,4118.3,4117.0,4117.9,533
2025-11-12 06:25:00+00:00,4118.0,4120.4,4118.0,4119.5,997
2025-11-12 06:26:00+00:00,4119.5,4120.0,4118.4,4118.8,481
2025-11-12 06:27:00+00:00,4118.9,4121.4,4118.7,4120.9,618
2025-11-12 06:28:00+00:00,4120.9,4121.5,4120.2,4120.9,409
2025-11-12 06:29:00+00:00,4120.9,4121.7,4120.1,4120.5,313
2025-11-12 06:30:00+00:00,4120.4,4121.2,4119.8,4121.0,354
2025-11-12 06:31:00+00:00,4121.2,4121.9,4120.0,4120.2,392
2025-11-12 06:32:00+00:00,4120.3,4121.5,4119.9,4120.1,310
2025-11-12 06:33:00+00:00,4120.1,4120.2,4117.0,4117.8,640
2025-11-12 06:34:00+00:00,4117.8,4121.6,4117.5,4121.3,609
2025-11-12 06:35:00+00:00,4121.4,4122.0,4120.8,4121.1,461
2025-11-12 06:36:00+00:00,4121.2,4122.5,4119.7,4122.2,814
2025-11-12 06:37:00+00:00,4122.1,4122.2,4121.3,4121.9,303
2025-11-12 06:38:00+00:00,4121.7,4123.3,4120.8,4123.2,477
2025-11-12 06:39:00+00:00,4123.3,4124.2,4122.6,4122.8,721
2025-11-12 06:40:00+00:00,4122.7,4122.9,4121.4,4121.6,334
2025-11-12 06:41:00+00:00,4121.5,4122.3,4120.4,4121.2,367
2025-11-12 06:42:00+00:00,4121.5,4123.0,4121.5,4123.0,181
2025-11-12 06:43:00+00:00,4123.1,4123.5,4122.6,4123.2,157
2025-11-12 06:44:00+00:00,4123.1,4123.6,4122.0,4122.1,309
2025-11-12 06:45:00+00:00,4122.3,4122.7,4121.6,4121.8,174
2025-11-12 06:46:00+00:00,4121.9,4122.5,4119.9,4120.1,380
2025-11-12 06:47:00+00:00,4119.9,4120.6,4119.1,4119.2,330
2025-11-12 06:48:00+00:00,4119.2,4120.9,4118.6,4120.4,309
2025-11-12 06:49:00+00:00,4120.2,4120.8,4119.8,4120.2,188
2025-11-12 06:50:00+00:00,4120.2,4120.4,4118.5,4118.8,217
2025-11-12 06:51:00+00:00,4119.0,4120.4,4118.6,4120.0,193
2025-11-12 06:52:00+00:00,4120.1,4120.8,4119.8,4120.7,183
2025-11-12 06:53:00+00:00,4120.7,4121.9,4120.5,4121.9,230
2025-11-12 06:54:00+00:00,4121.7,4122.3,4121.0,4121.2,360
2025-11-12 06:55:00+00:00,4121.6,4123.5,4121.6,4123.5,271
2025-11-12 06:56:00+00:00,4123.4,4123.7,4122.1,4122.3,206
2025-11-12 06:57:00+00:00,4122.3,4122.8,4121.9,4122.7,127
2025-11-12 06:58:00+00:00,4122.7,4124.0,4122.3,4123.8,249
2025-11-12 06:59:00+00:00,4123.7,4123.9,4123.3,4123.9,151
2025-11-12 07:00:00+00:00,4123.8,4123.9,4122.8,4123.0,284
2025-11-12 07:01:00+00:00,4123.0,4124.2,4121.3,4121.6,497
2025-11-12 07:02:00+00:00,4121.7,4122.2,4121.0,4121.8,305
2025-11-12 07:03:00+00:00,4121.8,4121.9,4120.5,4121.5,232
2025-11-12 07:04:00+00:00,4121.7,4123.1,4121.6,4123.1,216
2025-11-12 07:05:00+00:00,4123.1,4126.4,4123.1,4125.8,830
2025-11-12 07:06:00+00:00,4125.9,4126.1,4124.0,4125.6,424
2025-11-12 07:07:00+00:00,4125.6,4125.9,4125.0,4125.4,160
2025-11-12 07:08:00+00:00,4125.3,4126.9,4125.1,4126.5,345
2025-11-12 07:09:00+00:00,4126.7,4127.8,4126.7,4127.4,340
2025-11-12 07:10:00+00:00,4127.5,4129.4,4127.5,4128.9,792
2025-11-12 07:11:00+00:00,4128.8,4130.5,4128.6,4129.7,732
2025-11-12 07:12:00+00:00,4129.8,4130.4,4129.1,4130.4,334
2025-11-12 07:13:00+00:00,4130.3,4130.3,4128.9,4129.5,322
2025-11-12 07:14:00+00:00,4129.2,4130.7,4129.0,4130.4,381
2025-11-12 07:15:00+00:00,4130.4,4130.9,4129.3,4130.0,239
2025-11-12 07:16:00+00:00,4130.1,4130.2,4129.0,4129.4,189
2025-11-12 07:17:00+00:00,4129.2,4130.0,4129.2,4129.3,158
2025-11-12 07:18:00+00:00,4129.7,4129.8,4128.7,4129.4,191
2025-11-12 07:19:00+00:00,4129.5,4129.5,4128.3,4129.2,307
2025-11-12 07:20:00+00:00,4129.0,4129.2,4127.8,4128.5,237
2025-11-12 07:21:00+00:00,4128.3,4128.3,4127.1,4127.2,237
2025-11-12 07:22:00+00:00,4127.1,4127.9,4126.5,4127.8,302
2025-11-12 07:23:00+00:00,4127.7,4128.6,4127.4,4128.4,206
2025-11-12 07:24:00+00:00,4128.4,4128.4,4127.6,4127.7,135
2025-11-12 07:25:00+00:00,4127.7,4127.7,4126.7,4126.8,212
2025-11-12 07:26:00+00:00,4126.7,4127.1,4126.3,4127.0,135
2025-11-12 07:27:00+00:00,4126.8,4128.2,4126.7,4127.7,161
2025-11-12 07:28:00+00:00,4127.8,4129.2,4127.7,4128.1,231
2025-11-12 07:29:00+00:00,4128.3,4129.8,4128.3,4129.4,231
2025-11-12 07:30:00+00:00,4129.2,4129.5,4127.6,4127.9,223
2025-11-12 07:31:00+00:00,4128.1,4128.2,4126.5,4127.1,227
2025-11-12 07:32:00+00:00,4126.8,4126.8,4125.7,4126.0,221
2025-11-12 07:33:00+00:00,4126.1,4127.1,4126.0,4126.3,130
2025-11-12 07:34:00+00:00,4126.5,4126.8,4123.9,4124.6,447
2025-11-12 07:35:00+00:00,4124.5,4125.1,4123.2,4123.2,603
2025-11-12 07:36:00+00:00,4123.3,4124.4,4122.6,4123.3,385
2025-11-12 07:37:00+00:00,4123.3,4123.9,4121.6,4122.1,362
2025-11-12 07:38:00+00:00,4122.1,4123.1,4121.5,4122.5,309
2025-11-12 07:39:00+00:00,4122.3,4123.0,4121.3,4122.3,265
2025-11-12 07:40:00+00:00,4122.1,4123.0,4121.6,4122.9,183
2025-11-12 07:41:00+00:00,4123.1,4123.9,4122.0,4122.3,278
2025-11-12 07:42:00+00:00,4122.3,4122.4,4119.8,4120.6,569
2025-11-12 07:43:00+00:00,4120.8,4120.9,4119.0,4119.5,440
2025-11-12 07:44:00+00:00,4119.5,4120.1,4118.8,4119.6,279
2025-11-12 07:45:00+00:00,4119.6,4120.3,4118.9,4120.3,219
2025-11-12 07:46:00+00:00,4119.8,4120.1,4118.4,4119.4,226
2025-11-12 07:47:00+00:00,4119.4,4121.1,4119.2,4120.5,247
2025-11-12 07:48:00+00:00,4120.6,4122.9,4120.5,4122.9,356
2025-11-12 07:49:00+00:00,4122.7,4123.3,4122.5,4123.2,186
2025-11-12 07:50:00+00:00,4123.1,4123.9,4122.3,4122.8,337
2025-11-12 07:51:00+00:00,4122.7,4124.5,4122.6,4123.5,309
2025-11-12 07:52:00+00:00,4123.4,4124.3,4123.0,4123.9,184
2025-11-12 07:53:00+00:00,4123.8,4123.8,4122.2,4122.5,159
2025-11-12 07:54:00+00:00,4122.6,4123.0,4121.1,4122.1,326
2025-11-12 07:55:00+00:00,4122.0,4123.6,4121.5,4123.2,207
2025-11-12 07:56:00+00:00,4123.3,4123.5,4122.4,4122.5,157
2025-11-12 07:57:00+00:00,4122.1,4122.9,4121.8,4122.8,126
2025-11-12 07:58:00+00:00,4122.7,4123.2,4122.3,4122.8,103
2025-11-12 07:59:00+00:00,4122.7,4123.3,4122.1,4122.3,101
2025-11-12 08:00:00+00:00,4122.6,4123.8,4121.8,4123.7,338
2025-11-12 08:01:00+00:00,4123.6,4124.7,4123.0,4123.6,310
2025-11-12 08:02:00+00:00,4123.7,4123.8,4121.7,4122.7,273
2025-11-12 08:03:00+00:00,4122.7,4123.0,4121.2,4122.4,221
2025-11-12 08:04:00+00:00,4122.6,4123.7,4122.4,4122.5,136
2025-11-12 08:05:00+00:00,4122.7,4122.9,4121.5,4121.5,111
2025-11-12 08:06:00+00:00,4121.7,4121.7,4119.9,4121.1,364
2025-11-12 08:07:00+00:00,4121.0,4121.0,4118.7,4120.0,373
2025-11-12 08:08:00+00:00,4120.0,4120.8,4117.3,4120.4,923
2025-11-12 08:09:00+00:00,4120.3,4120.9,4119.0,4119.5,211
2025-11-12 08:10:00+00:00,4119.5,4120.2,4117.4,4118.1,274
2025-11-12 08:11:00+00:00,4117.7,4120.6,4117.7,4119.5,366
2025-11-12 08:12:00+00:00,4119.6,4122.4,4119.6,4122.1,295
2025-11-12 08:13:00+00:00,4122.3,4123.8,4121.3,4122.9,437
2025-11-12 08:14:00+00:00,4123.1,4125.2,4123.1,4124.1,578
2025-11-12 08:15:00+00:00,4124.0,4125.3,4122.7,4123.3,500
2025-11-12 08:16:00+00:00,4123.1,4123.9,4122.6,4123.9,251
2025-11-12 08:17:00+00:00,4123.9,4125.8,4123.7,4125.6,336
2025-11-12 08:18:00+00:00,4125.8,4127.2,4125.4,4126.7,741
2025-11-12 08:19:00+00:00,4126.5,4127.9,4125.5,4127.7,386
2025-11-12 08:20:00+00:00,4127.4,4129.6,4127.4,4129.4,409
2025-11-12 08:21:00+00:00,4129.3,4130.4,4128.8,4129.7,360
2025-11-12 08:22:00+00:00,4129.8,4132.6,4129.7,4132.3,821
2025-11-12 08:23:00+00:00,4132.2,4132.6,4131.0,4132.6,334
2025-11-12 08:24:00+00:00,4132.6,4135.2,4132.5,4134.8,1062
2025-11-12 08:25:00+00:00,4134.7,4136.0,4134.2,4135.9,522
2025-11-12 08:26:00+00:00,4136.0,4136.0,4133.7,4133.8,421
2025-11-12 08:27:00+00:00,4133.7,4134.0,4132.5,4133.2,361
2025-11-12 08:28:00+00:00,4133.1,4134.7,4133.0,4134.6,265
2025-11-12 08:29:00+00:00,4134.5,4134.6,4132.9,4133.4,283
2025-11-12 08:30:00+00:00,4133.4,4134.1,4132.0,4132.2,308
2025-11-12 08:31:00+00:00,4132.1,4134.6,4131.7,4134.1,318
2025-11-12 08:32:00+00:00,4134.0,4135.0,4132.8,4134.5,332
2025-11-12 08:33:00+00:00,4134.5,4134.6,4133.6,4134.0,196
2025-11-12 08:34:00+00:00,4134.0,4134.4,4133.5,4134.0,245
2025-11-12 08:35:00+00:00,4134.0,4136.1,4133.9,4134.7,406
2025-11-12 08:36:00+00:00,4134.5,4136.5,4133.7,4136.4,307
2025-11-12 08:37:00+00:00,4136.4,4138.1,4135.3,4136.8,652
2025-11-12 08:38:00+00:00,4136.8,4136.9,4135.0,4135.9,301
2025-11-12 08:39:00+00:00,4136.0,4136.2,4134.5,4134.6,227
2025-11-12 08:40:00+00:00,4134.6,4134.6,4132.3,4132.7,298
2025-11-12 08:41:00+00:00,4132.9,4133.9,4132.4,4133.6,146
2025-11-12 08:42:00+00:00,4133.8,4135.3,4133.8,4134.3,179
2025-11-12 08:43:00+00:00,4134.3,4135.1,4133.9,4134.9,199
2025-11-12 08:44:00+00:00,4134.9,4135.1,4133.5,4133.9,132
2025-11-12 08:45:00+00:00,4134.3,4135.0,4134.0,4135.0,96
2025-11-12 08:46:00+00:00,4134.8,4135.5,4134.4,4134.6,107
2025-11-12 08:47:00+00:00,4134.8,4136.0,4134.7,4135.6,142
2025-11-12 08:48:00+00:00,4135.4,4135.5,4134.8,4135.3,93
2025-11-12 08:49:00+00:00,4135.8,4136.8,4135.6,4136.5,322
2025-11-12 08:50:00+00:00,4136.3,4137.9,4136.3,4137.5,251
2025-11-12 08:51:00+00:00,4137.3,4138.1,4136.5,4136.6,328
2025-11-12 08:52:00+00:00,4136.7,4137.2,4135.4,4135.6,200
2025-11-12 08:53:00+00:00,4135.7,4136.4,4135.4,4135.8,100
2025-11-12 08:54:00+00:00,4135.7,4136.0,4134.6,4134.9,165
2025-11-12 08:55:00+00:00,4134.9,4136.3,4134.9,4135.5,157
2025-11-12 08:56:00+00:00,4135.3,4135.4,4134.2,4134.3,116
2025-11-12 08:57:00+00:00,4134.5,4135.8,4134.5,4135.5,95
2025-11-12 08:58:00+00:00,4135.8,4136.6,4135.4,4136.4,82
2025-11-12 08:59:00+00:00,4136.6,4137.3,4136.4,4136.8,148
2025-11-12 09:00:00+00:00,4136.7,4137.1,4136.3,4137.1,142
2025-11-12 09:01:00+00:00,4136.7,4138.6,4136.7,4138.0,370
2025-11-12 09:02:00+00:00,4138.1,4139.4,4138.0,4138.7,351
2025-11-12 09:03:00+00:00,4138.7,4138.8,4137.5,4137.5,162
2025-11-12 09:04:00+00:00,4137.6,4138.4,4136.8,4137.1,145
2025-11-12 09:05:00+00:00,4137.2,4137.8,4136.0,4136.2,267
2025-11-12 09:06:00+00:00,4136.2,4137.0,4135.9,4136.0,126
2025-11-12 09:07:00+00:00,4136.0,4136.3,4135.3,4136.2,141
2025-11-12 09:08:00+00:00,4136.3,4137.1,4136.2,4136.5,100
2025-11-12 09:09:00+00:00,4136.7,4136.7,4135.1,4135.6,122
2025-11-12 09:10:00+00:00,4135.5,4135.8,4134.3,4134.5,248
2025-11-12 09:11:00+00:00,4134.5,4135.0,4133.6,4133.8,204
2025-11-12 09:12:00+00:00,4133.9,4133.9,4132.7,4133.1,320
2025-11-12 09:13:00+00:00,4133.2,4134.2,4132.9,4134.0,189
2025-11-12 09:14:00+00:00,4134.0,4134.7,4133.8,4134.0,143
2025-11-12 09:15:00+00:00,4134.2,4136.1,4134.2,4135.8,186
2025-11-12 09:16:00+00:00,4136.0,4138.2,4135.5,4137.8,399
2025-11-12 09:17:00+00:00,4137.7,4138.0,4135.8,4135.9,207
2025-11-12 09:18:00+00:00,4136.0,4136.1,4134.6,4134.6,150
2025-11-12 09:19:00+00:00,4134.7,4135.1,4133.4,4133.4,177
2025-11-12 09:20:00+00:00,4133.6,4134.9,4133.5,4134.0,199
2025-11-12 09:21:00+00:00,4133.8,4134.7,4132.2,4133.1,380
2025-11-12 09:22:00+00:00,4133.0,4135.7,4133.0,4133.9,282
2025-11-12 09:23:00+00:00,4134.2,4134.6,4133.9,4134.1,102
2025-11-12 09:24:00+00:00,4134.0,4134.8,4133.9,4134.0,93
2025-11-12 09:25:00+00:00,4134.0,4134.0,4131.9,4132.2,285
2025-11-12 09:26:00+00:00,4132.4,4132.8,4130.2,4130.3,697
2025-11-12 09:27:00+00:00,4130.4,4131.3,4130.2,4130.5,266
2025-11-12 09:28:00+00:00,4130.5,4132.7,4129.6,4132.4,397
2025-11-12 09:29:00+00:00,4132.4,4133.4,4132.0,4132.7,221
2025-11-12 09:30:00+00:00,4132.6,4134.9,4132.5,4134.9,245
2025-11-12 09:31:00+00:00,4134.9,4135.3,4133.6,4134.2,248
2025-11-12 09:32:00+00:00,4134.0,4134.0,4132.6,4132.8,169
2025-11-12 09:33:00+00:00,4132.7,4133.7,4132.5,4133.0,125
2025-11-12 09:34:00+00:00,4133.2,4133.5,4131.1,4131.3,245
2025-11-12 09:35:00+00:00,4131.2,4131.8,4129.7,4130.7,282
2025-11-12 09:36:00+00:00,4130.5,4131.8,4130.2,4131.1,305
2025-11-12 09:37:00+00:00,4131.1,4132.3,4130.0,4130.2,363
2025-11-12 09:38:00+00:00,4130.5,4132.6,4130.2,4132.4,337
2025-11-12 09:39:00+00:00,4132.3,4134.8,4132.3,4134.1,280
2025-11-12 09:40:00+00:00,4134.3,4134.8,4132.3,4132.6,214
2025-11-12 09:41:00+00:00,4132.6,4133.7,4131.8,4132.1,117
2025-11-12 09:42:00+00:00,4132.0,4132.0,4130.0,4130.0,262
2025-11-12 09:43:00+00:00,4130.2,4131.1,4130.2,4130.8,148
2025-11-12 09:44:00+00:00,4130.7,4132.4,4130.5,4132.1,148
2025-11-12 09:45:00+00:00,4132.2,4132.7,4131.4,4132.1,108
2025-11-12 09:46:00+00:00,4132.2,4132.7,4130.8,4132.0,137
2025-11-12 09:47:00+00:00,4132.0,4132.0,4130.8,4131.0,53
2025-11-12 09:48:00+00:00,4130.7,4131.5,4130.5,4131.2,117
2025-11-12 09:49:00+00:00,4130.8,4131.8,4129.7,4129.9,148
2025-11-12 09:50:00+00:00,4130.0,4130.6,4126.7,4127.5,622
2025-11-12 09:51:00+00:00,4127.7,4128.6,4126.3,4127.2,370
2025-11-12 09:52:00+00:00,4127.2,4129.0,4126.8,4128.8,291
2025-11-12 09:53:00+00:00,4128.8,4129.9,4128.0,4129.4,278
2025-11-12 09:54:00+00:00,4129.3,4131.3,4128.7,4129.9,350
2025-11-12 09:55:00+00:00,4129.8,4131.6,4129.7,4131.1,299
2025-11-12 09:56:00+00:00,4131.0,4131.1,4129.1,4129.3,284
2025-11-12 09:57:00+00:00,4129.5,4130.1,4128.9,4129.7,146
2025-11-12 09:58:00+00:00,4129.5,4130.6,4128.4,4130.4,160
2025-11-12 09:59:00+00:00,4130.1,4131.0,4130.0,4130.5,84
